,Trial,Structure Type,N_Variables,N_Samples,Alpha,Max_Level,Algorithm,Skeleton Precision,Skeleton Recall,V_Structure_Precision,V_Structure_Recall,PCOR
0,1,forest_fire,40,5000,6.0,4,GES,0.8125,0.7647058823529411,0.5384615384615384,0.328125,0.3581081081081081
1,1,forest_fire,40,5000,6.0,4,PC,1.0,0.631578947368421,1.0,0.16853932584269662,0.020270270270270285
2,1,barabasi_albert,40,5000,6.0,4,GES,0.7714285714285715,0.6923076923076923,0.45,0.15789473684210525,0.10810810810810811
3,1,barabasi_albert,40,5000,6.0,4,PC,1.0,0.5897435897435898,1.0,0.14285714285714285,0.027027027027026973
4,1,watts_strogatz,40,5000,6.0,4,GES,0.4444444444444444,0.8,0.10059171597633136,0.3090909090909091,0.28378378378378377
5,1,watts_strogatz,40,5000,6.0,4,PC,0.9538461538461539,0.775,0.7777777777777778,0.44680851063829785,0.5810810810810811
6,1,ide_cozman,40,5000,6.0,4,GES,0.5714285714285714,0.8571428571428571,0.1839080459770115,0.5517241379310345,0.4
7,1,ide_cozman,40,5000,6.0,4,PC,1.0,1.0,0.9032258064516129,0.9655172413793104,0.9189189189189189
8,1,waxman,40,5000,6.0,4,GES,0.432,0.8059701492537313,0.11258278145695365,0.29310344827586204,0.6712328767123288
9,1,waxman,40,5000,6.0,4,PC,1.0,0.7164179104477612,0.9655172413793104,0.45901639344262296,0.6533333333333333
10,2,forest_fire,40,5000,6.0,4,GES,0.72,0.6792452830188679,0.37209302325581395,0.3018867924528302,0.19753086419753085
11,2,forest_fire,40,5000,6.0,4,PC,0.9761904761904762,0.7592592592592593,0.8181818181818182,0.35294117647058826,0.11111111111111116
12,2,barabasi_albert,40,5000,6.0,4,GES,0.8571428571428571,0.7692307692307693,0.5882352941176471,0.37735849056603776,0.23456790123456794
13,2,barabasi_albert,40,5000,6.0,4,PC,1.0,0.7692307692307693,1.0,0.4098360655737705,0.07407407407407407
14,2,watts_strogatz,40,5000,6.0,4,GES,0.48905109489051096,0.8375,0.11170212765957446,0.3684210526315789,0.33333333333333337
15,2,watts_strogatz,40,5000,6.0,4,PC,0.96,0.6,0.6956521739130435,0.2711864406779661,0.345679012345679
16,2,ide_cozman,40,5000,6.0,4,GES,0.4777777777777778,0.7818181818181819,0.0958904109589041,0.3333333333333333,0.49375
17,2,ide_cozman,40,5000,6.0,4,PC,1.0,0.9642857142857143,0.8333333333333334,0.8928571428571429,0.9135802469135803
18,2,waxman,40,5000,6.0,4,GES,0.5915492957746479,0.8235294117647058,0.3559322033898305,0.6176470588235294,0.5527426160337553
19,2,waxman,40,5000,6.0,4,PC,1.0,0.8035714285714286,0.7333333333333333,0.4230769230769231,0.5527426160337553
20,3,forest_fire,40,5000,6.0,4,GES,0.7708333333333334,0.8043478260869565,0.46511627906976744,0.37037037037037035,0.2692307692307693
21,3,forest_fire,40,5000,6.0,4,PC,1.0,0.75,0.8888888888888888,0.38095238095238093,0.11965811965811968
22,3,barabasi_albert,40,5000,6.0,4,GES,0.8571428571428571,0.7692307692307693,0.6,0.2033898305084746,0.14102564102564108
23,3,barabasi_albert,40,5000,6.0,4,PC,1.0,0.6923076923076923,0.9523809523809523,0.2857142857142857,0.18803418803418803
24,3,watts_strogatz,40,5000,6.0,4,GES,0.4076923076923077,0.6625,0.08415841584158416,0.2537313432835821,0.33760683760683763
25,3,watts_strogatz,40,5000,6.0,4,PC,1.0,0.6375,0.9130434782608695,0.2876712328767123,0.42500000000000004
26,3,ide_cozman,40,5000,6.0,4,GES,0.5795454545454546,0.8793103448275862,0.2112676056338028,0.5357142857142857,0.5696202531645569
27,3,ide_cozman,40,5000,6.0,4,PC,1.0,0.9811320754716981,0.8928571428571429,0.8928571428571429,0.925
28,3,waxman,40,5000,6.0,4,GES,0.5128205128205128,0.8,0.2077922077922078,0.47058823529411764,0.8544303797468354
29,3,waxman,40,5000,6.0,4,PC,1.0,0.7592592592592593,0.8333333333333334,0.39215686274509803,0.6125
30,4,forest_fire,40,5000,6.0,4,GES,0.6428571428571429,0.72,0.2619047619047619,0.275,0.2642276422764228
31,4,forest_fire,40,5000,6.0,4,PC,1.0,0.7450980392156863,0.8,0.23529411764705882,0.08943089430894313
32,4,barabasi_albert,40,5000,6.0,4,GES,0.9117647058823529,0.7948717948717948,0.7419354838709677,0.42592592592592593,0.3130081300813008
33,4,barabasi_albert,40,5000,6.0,4,PC,0.9629629629629629,0.6666666666666666,0.9444444444444444,0.2236842105263158,0.0
34,4,watts_strogatz,40,5000,6.0,4,GES,0.4507042253521127,0.8,0.06629834254143646,0.25,0.4796747967479674
35,4,watts_strogatz,40,5000,6.0,4,PC,1.0,0.7,0.5666666666666667,0.3469387755102041,0.03658536585365857
36,4,ide_cozman,40,5000,6.0,4,GES,0.46464646464646464,0.8679245283018868,0.09183673469387756,0.47368421052631576,0.9285714285714286
37,4,ide_cozman,40,5000,6.0,4,PC,1.0,0.9649122807017544,0.8518518518518519,0.92,0.9759036144578314
38,4,waxman,40,5000,6.0,4,GES,0.7051282051282052,0.8870967741935484,0.38461538461538464,0.44642857142857145,0.6178861788617886
39,4,waxman,40,5000,6.0,4,PC,1.0,0.6111111111111112,1.0,0.4090909090909091,0.6785714285714286
40,5,forest_fire,40,5000,6.0,4,GES,0.6428571428571429,0.7058823529411765,0.21621621621621623,0.16326530612244897,0.3418803418803419
41,5,forest_fire,40,5000,6.0,4,PC,1.0,0.42857142857142855,0.8571428571428571,0.06818181818181818,0.0
42,5,barabasi_albert,40,5000,6.0,4,GES,0.8214285714285714,0.5897435897435898,0.5,0.09195402298850575,0.0
43,5,barabasi_albert,40,5000,6.0,4,PC,1.0,0.7692307692307693,0.9090909090909091,0.36363636363636365,0.05982905982905984
44,5,watts_strogatz,40,5000,6.0,4,GES,0.4782608695652174,0.825,0.11442786069651742,0.38333333333333336,0.5683760683760684
45,5,watts_strogatz,40,5000,6.0,4,PC,1.0,0.75,0.9375,0.42857142857142855,0.47468354430379744
46,5,ide_cozman,40,5000,6.0,4,GES,0.5301204819277109,0.7719298245614035,0.22580645161290322,0.4827586206896552,0.7625
47,5,ide_cozman,40,5000,6.0,4,PC,1.0,0.9818181818181818,0.9259259259259259,0.9615384615384616,0.9625
48,5,waxman,40,5000,6.0,4,GES,0.5764705882352941,0.8305084745762712,0.2625,0.4666666666666667,0.7
49,5,waxman,40,5000,6.0,4,PC,1.0,0.7592592592592593,0.8928571428571429,0.5208333333333334,0.5379746835443038
50,6,forest_fire,40,5000,6.0,4,GES,0.7441860465116279,0.6530612244897959,0.4,0.16216216216216217,0.0
51,6,forest_fire,40,5000,6.0,4,PC,1.0,0.673469387755102,0.9047619047619048,0.3877551020408163,0.13168724279835387
52,6,barabasi_albert,40,5000,6.0,4,GES,0.8611111111111112,0.7948717948717948,0.59375,0.41304347826086957,0.1440329218106996
53,6,barabasi_albert,40,5000,6.0,4,PC,0.9629629629629629,0.6666666666666666,0.9375,0.28846153846153844,0.0
54,6,watts_strogatz,40,5000,6.0,4,GES,0.4,0.825,0.09565217391304348,0.3492063492063492,0.5180722891566265
55,6,watts_strogatz,40,5000,6.0,4,PC,0.9821428571428571,0.6875,0.7037037037037037,0.296875,0.4024390243902439
56,6,ide_cozman,40,5000,6.0,4,GES,0.4351851851851852,0.8392857142857143,0.09009009009009009,0.47619047619047616,0.5783132530120482
57,6,ide_cozman,40,5000,6.0,4,PC,1.0,0.9649122807017544,0.9642857142857143,0.9,0.9012345679012346
58,6,waxman,40,5000,6.0,4,GES,0.5802469135802469,0.746031746031746,0.15625,0.23076923076923078,0.4337349397590361
59,6,waxman,40,5000,6.0,4,PC,1.0,0.8148148148148148,0.88,0.6470588235294118,0.891566265060241
60,7,forest_fire,40,5000,6.0,4,GES,0.7142857142857143,0.7446808510638298,0.3333333333333333,0.171875,0.04166666666666663
61,7,forest_fire,40,5000,6.0,4,PC,1.0,0.6818181818181818,0.6451612903225806,0.18867924528301888,0.06944444444444442
62,7,barabasi_albert,40,5000,6.0,4,GES,0.8571428571428571,0.6153846153846154,0.8333333333333334,0.2054794520547945,0.0
63,7,barabasi_albert,40,5000,6.0,4,PC,0.9333333333333333,0.717948717948718,0.9545454545454546,0.3387096774193548,0.05555555555555558
64,7,watts_strogatz,40,5000,6.0,4,GES,0.41040462427745666,0.8875,0.0779816513761468,0.3148148148148148,0.5138888888888888
65,7,watts_strogatz,40,5000,6.0,4,PC,1.0,0.775,0.7352941176470589,0.423728813559322,0.41666666666666663
66,7,ide_cozman,40,5000,6.0,4,GES,0.6025641025641025,0.8245614035087719,0.2923076923076923,0.5757575757575758,0.7323943661971831
67,7,ide_cozman,40,5000,6.0,4,PC,1.0,1.0,0.8275862068965517,0.96,0.7777777777777778
68,7,waxman,40,5000,6.0,4,GES,0.5051546391752577,0.8448275862068966,0.1885245901639344,0.5111111111111111,0.5714285714285714
69,7,waxman,40,5000,6.0,4,PC,1.0,0.8571428571428571,0.85,0.7083333333333334,0.861904761904762
70,8,forest_fire,40,5000,6.0,4,GES,0.7368421052631579,0.7924528301886793,0.5625,0.4576271186440678,0.20731707317073167
71,8,forest_fire,40,5000,6.0,4,PC,1.0,0.8085106382978723,0.88,0.39285714285714285,0.13414634146341464
72,8,barabasi_albert,40,5000,6.0,4,GES,0.7567567567567568,0.717948717948718,0.4117647058823529,0.13725490196078433,0.14634146341463417
73,8,barabasi_albert,40,5000,6.0,4,PC,1.0,0.7948717948717948,1.0,0.45652173913043476,0.060975609756097615
74,8,watts_strogatz,40,5000,6.0,4,GES,0.4370860927152318,0.825,0.061224489795918366,0.25,0.25609756097560976
75,8,watts_strogatz,40,5000,6.0,4,PC,1.0,0.65,0.7777777777777778,0.3181818181818182,0.3292682926829268
76,8,ide_cozman,40,5000,6.0,4,GES,0.4563106796116505,0.8392857142857143,0.1111111111111111,0.4166666666666667,0.3765432098765432
77,8,ide_cozman,40,5000,6.0,4,PC,1.0,1.0,0.9545454545454546,1.0,1.0
78,8,waxman,40,5000,6.0,4,GES,0.43157894736842106,0.8723404255319149,0.1111111111111111,0.3888888888888889,0.6625
79,8,waxman,40,5000,6.0,4,PC,1.0,0.8125,0.8,0.6153846153846154,0.6049382716049383
80,9,forest_fire,40,5000,6.0,4,GES,0.825,0.66,0.42105263157894735,0.125,0.1711711711711712
81,9,forest_fire,40,5000,6.0,4,PC,1.0,0.5714285714285714,1.0,0.13131313131313133,0.0
82,9,barabasi_albert,40,5000,6.0,4,GES,0.675,0.6923076923076923,0.2727272727272727,0.15,0.09459459459459463
83,9,barabasi_albert,40,5000,6.0,4,PC,0.9375,0.7692307692307693,1.0,0.45901639344262296,0.16666666666666663
84,9,watts_strogatz,40,5000,6.0,4,GES,0.515625,0.825,0.12571428571428572,0.36065573770491804,0.3918918918918919
85,9,watts_strogatz,40,5000,6.0,4,PC,1.0,0.7875,0.5789473684210527,0.4782608695652174,0.32432432432432434
86,9,ide_cozman,40,5000,6.0,4,GES,0.5632183908045977,0.8596491228070176,0.19402985074626866,0.5,0.9078947368421053
87,9,ide_cozman,40,5000,6.0,4,PC,1.0,0.9636363636363636,0.8333333333333334,0.9090909090909091,0.6933333333333334
88,9,waxman,40,5000,6.0,4,GES,0.5975609756097561,0.8596491228070176,0.2,0.3191489361702128,0.5495495495495495
89,9,waxman,40,5000,6.0,4,PC,0.9777777777777777,0.6666666666666666,0.782608695652174,0.2571428571428571,0.7631578947368421
90,10,forest_fire,40,5000,6.0,4,GES,0.90625,0.58,0.5625,0.1111111111111111,0.013333333333333308
91,10,forest_fire,40,5000,6.0,4,PC,0.9714285714285714,0.6181818181818182,0.9545454545454546,0.23333333333333334,0.053333333333333344
92,10,barabasi_albert,40,5000,6.0,4,GES,0.6956521739130435,0.8205128205128205,0.6,0.5,0.6
93,10,barabasi_albert,40,5000,6.0,4,PC,0.9411764705882353,0.8205128205128205,1.0,0.5254237288135594,0.07999999999999996
94,10,watts_strogatz,40,5000,6.0,4,GES,0.4,0.675,0.07317073170731707,0.23076923076923078,0.4666666666666667
95,10,watts_strogatz,40,5000,6.0,4,PC,1.0,0.675,0.7096774193548387,0.4074074074074074,0.4066666666666666
96,10,ide_cozman,40,5000,6.0,4,GES,0.5795454545454546,0.9272727272727272,0.1323529411764706,0.32142857142857145,0.5066666666666666
97,10,ide_cozman,40,5000,6.0,4,PC,1.0,0.9615384615384616,0.85,0.8947368421052632,0.881578947368421
98,10,waxman,40,5000,6.0,4,GES,0.4835164835164835,0.7586206896551724,0.11926605504587157,0.22807017543859648,0.6066666666666667
99,10,waxman,40,5000,6.0,4,PC,0.9807692307692307,0.6455696202531646,0.5,0.17073170731707318,0.6
